id,mean_acc_[KSWIN],current_acc_[KSWIN],mean_acc_[ADWIN],current_acc_[ADWIN],mean_acc_[MEBWIND],current_acc_[MEBWIND],mean_acc_[K-MEBWIND],current_acc_[K-MEBWIND],model_size_[KSWIN],model_size_[ADWIN],model_size_[MEBWIND],model_size_[K-MEBWIND]
200,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,284.033203,359.227539,428.659180,416.853516
399,0.650000,0.650000,0.835000,0.835000,0.910000,0.910000,0.940000,0.940000,276.095703,404.340820,523.569336,421.935547
599,0.725000,0.800000,0.805000,0.775000,0.890000,0.870000,0.917500,0.895000,288.232422,404.340820,528.831055,421.728516
799,0.701667,0.655000,0.790000,0.760000,0.886667,0.880000,0.921667,0.930000,278.037109,423.348633,500.135742,417.638672
999,0.708750,0.730000,0.788750,0.785000,0.892500,0.910000,0.923750,0.930000,287.373047,445.590820,491.202148,407.017578
1199,0.720000,0.765000,0.787000,0.780000,0.897000,0.915000,0.929000,0.950000,282.099609,445.590820,534.983398,347.693359
1399,0.715000,0.690000,0.785000,0.775000,0.890833,0.860000,0.923333,0.895000,288.310547,486.809570,537.084961,400.736328
1599,0.727143,0.800000,0.790714,0.825000,0.893571,0.910000,0.920714,0.905000,283.896484,464.567383,501.709961,420.900391
1799,0.734375,0.785000,0.788125,0.770000,0.896250,0.915000,0.920625,0.920000,287.099609,486.836914,532.100586,378.189453
1999,0.742778,0.810000,0.789444,0.800000,0.898889,0.920000,0.921111,0.925000,289.599609,486.836914,517.827148,392.716797
2199,0.744500,0.760000,0.792000,0.815000,0.899500,0.905000,0.918000,0.890000,292.412109,486.836914,487.698242,384.748047
2399,0.738636,0.680000,0.790455,0.775000,0.892273,0.820000,0.916818,0.905000,271.591797,464.594727,492.088867,392.982422
2599,0.735000,0.695000,0.788750,0.770000,0.894583,0.920000,0.915833,0.905000,273.623047,528.086914,503.807617,392.533203
2799,0.735385,0.740000,0.788462,0.785000,0.894231,0.890000,0.915385,0.910000,288.701172,528.086914,514.209961,360.056641
2999,0.736786,0.755000,0.790714,0.820000,0.894286,0.895000,0.913929,0.895000,279.240234,528.086914,493.405273,379.013672
3199,0.737000,0.740000,0.787333,0.740000,0.892000,0.860000,0.911667,0.880000,285.615234,505.844727,528.815430,394.806641
3399,0.738437,0.760000,0.787813,0.795000,0.893125,0.910000,0.911875,0.915000,289.052734,528.086914,545.893555,397.939453
3599,0.737647,0.725000,0.787647,0.785000,0.893824,0.905000,0.913529,0.940000,285.498047,528.086914,496.268555,394.767578
3799,0.738056,0.745000,0.787222,0.780000,0.892500,0.870000,0.910556,0.860000,292.021484,528.086914,520.846680,417.525391
3999,0.737105,0.720000,0.788421,0.810000,0.896053,0.960000,0.913947,0.975000,282.802734,505.844727,517.631836,395.037109
4199,0.742250,0.840000,0.789500,0.810000,0.896250,0.900000,0.914500,0.925000,291.240234,528.086914,532.260742,379.068359
4399,0.741905,0.735000,0.789524,0.790000,0.896667,0.905000,0.915476,0.935000,282.724609,528.086914,511.846680,377.271484
4599,0.739545,0.690000,0.789545,0.790000,0.895000,0.860000,0.913636,0.875000,271.630859,528.086914,510.186523,396.267578
4799,0.737609,0.695000,0.789130,0.780000,0.895870,0.915000,0.913696,0.915000,263.232422,505.844727,511.721680,407.115234
4999,0.732500,0.615000,0.787500,0.750000,0.895208,0.880000,0.914583,0.935000,281.591797,528.086914,514.741211,443.271484
5199,0.730200,0.675000,0.786800,0.770000,0.895000,0.890000,0.914400,0.910000,283.623047,569.305664,519.440430,372.216797
5399,0.732500,0.790000,0.787115,0.795000,0.895192,0.900000,0.915385,0.940000,289.560547,569.305664,532.932617,416.216797
5599,0.730370,0.675000,0.787778,0.805000,0.895556,0.905000,0.915370,0.915000,268.779297,547.063477,505.967773,385.896484
5799,0.730536,0.735000,0.787143,0.770000,0.894643,0.870000,0.914464,0.890000,287.646484,569.305664,514.729492,406.388672
5999,0.727414,0.640000,0.787069,0.785000,0.893103,0.850000,0.912931,0.870000,269.833984,569.305664,480.252930,384.048828
6199,0.728167,0.750000,0.786833,0.780000,0.894333,0.930000,0.913167,0.920000,284.169922,569.305664,508.690430,388.638672
6399,0.729194,0.760000,0.786935,0.790000,0.894839,0.910000,0.913065,0.910000,284.521484,547.063477,482.596680,421.255859
6599,0.728750,0.715000,0.786875,0.785000,0.894375,0.880000,0.911719,0.870000,289.521484,563.204102,503.745117,381.244141
6799,0.731061,0.805000,0.787424,0.805000,0.893939,0.880000,0.912121,0.925000,285.966797,569.305664,527.487305,378.599609
6999,0.730147,0.700000,0.786471,0.755000,0.894118,0.900000,0.911471,0.890000,290.771484,569.305664,511.198242,365.373047
7199,0.731000,0.760000,0.787000,0.805000,0.894000,0.890000,0.911286,0.905000,289.482422,547.063477,497.877930,373.310547
7399,0.731111,0.735000,0.787222,0.795000,0.894167,0.900000,0.912083,0.940000,286.982422,569.305664,519.846680,383.958984
7599,0.730541,0.710000,0.786892,0.775000,0.894595,0.910000,0.912027,0.910000,277.880859,569.305664,519.971680,371.068359
7799,0.730921,0.745000,0.787763,0.820000,0.894211,0.880000,0.911447,0.890000,243.107422,569.305664,482.706055,373.501953
7999,0.728462,0.635000,0.788590,0.820000,0.894231,0.895000,0.911795,0.925000,281.513672,547.063477,469.577148,367.873047
8199,0.728250,0.720000,0.788625,0.790000,0.895000,0.925000,0.912250,0.930000,280.146484,569.305664,550.241211,394.947266
8399,0.728780,0.750000,0.789024,0.805000,0.894268,0.865000,0.912683,0.930000,287.880859,569.333008,499.358398,340.798828
8599,0.727143,0.660000,0.789643,0.815000,0.894405,0.900000,0.912619,0.910000,288.310547,569.333008,501.284180,362.373047
8799,0.726977,0.720000,0.789302,0.775000,0.894070,0.880000,0.912209,0.895000,264.494141,547.090820,511.831055,357.919922
8999,0.726818,0.720000,0.789318,0.790000,0.894205,0.900000,0.911932,0.900000,285.654297,569.333008,505.108398,379.650391
9199,0.728778,0.815000,0.789000,0.775000,0.895000,0.930000,0.912111,0.920000,276.630859,569.333008,533.088867,353.197266
9399,0.730000,0.785000,0.788043,0.745000,0.895870,0.935000,0.912826,0.945000,292.021484,569.333008,502.772461,405.677734
9599,0.728936,0.680000,0.788404,0.805000,0.895532,0.880000,0.912660,0.905000,280.576172,547.090820,512.428711,372.134766
9799,0.729896,0.775000,0.788646,0.800000,0.895729,0.905000,0.912396,0.900000,265.451172,569.333008,523.952148,432.865234
9999,0.730612,0.765000,0.788571,0.785000,0.895510,0.885000,0.912551,0.920000,285.849609,569.333008,514.686523,360.787109